Timestamp,10cm,50cm,100cm
2024-10-15 12:00:00,28.7,32.31666666666666,30.7
2024-10-15 13:00:00,28.7,32.4,30.7
2024-10-15 14:00:00,28.7,32.4,30.7
2024-10-15 15:00:00,28.633333333333336,32.4,30.7
2024-10-15 16:00:00,28.650000000000002,32.36666666666667,30.7
2024-10-15 17:00:00,28.600000000000005,32.31666666666666,30.7
2024-10-15 18:00:00,28.600000000000005,32.31666666666666,30.7
2024-10-15 19:00:00,28.600000000000005,32.3,30.7
2024-10-15 20:00:00,28.600000000000005,32.3,30.7
2024-10-15 21:00:00,28.600000000000005,32.3,30.7
2024-10-15 22:00:00,28.5,32.3,30.7
2024-10-15 23:00:00,28.5,32.3,30.7
2024-10-16 00:00:00,28.5,32.3,30.7
2024-10-16 01:00:00,28.5,32.3,30.7
2024-10-16 02:00:00,28.5,32.3,30.7
2024-10-16 03:00:00,28.5,32.3,30.7
2024-10-16 04:00:00,28.5,32.3,30.7
2024-10-16 05:00:00,28.583333333333332,32.3,30.7
2024-10-16 06:00:00,28.600000000000005,32.3,30.7
2024-10-16 07:00:00,28.600000000000005,32.3,30.7
2024-10-16 08:00:00,28.600000000000005,32.3,30.7
2024-10-16 09:00:00,28.600000000000005,32.3,30.7
2024-10-16 10:00:00,28.600000000000005,32.3,30.7
2024-10-16 11:00:00,28.600000000000005,32.3,30.7
2024-10-16 12:00:00,28.600000000000005,32.3,30.7
2024-10-16 13:00:00,28.600000000000005,32.3,30.7
2024-10-16 14:00:00,28.600000000000005,32.3,30.7
2024-10-16 15:00:00,28.583333333333332,32.3,30.7
2024-10-16 16:00:00,28.516666666666666,32.3,30.7
2024-10-16 17:00:00,28.5,32.3,30.7
2024-10-16 18:00:00,28.5,32.3,30.7
2024-10-16 19:00:00,28.5,32.3,30.7
2024-10-16 20:00:00,28.5,32.3,30.7
2024-10-16 21:00:00,28.5,32.3,30.7
2024-10-16 22:00:00,28.5,32.3,30.7
2024-10-16 23:00:00,28.5,32.3,30.7
2024-10-17 00:00:00,28.5,32.3,30.7
2024-10-17 01:00:00,28.5,32.3,30.7
2024-10-17 02:00:00,28.5,32.3,30.7
2024-10-17 03:00:00,28.5,32.3,30.7
2024-10-17 04:00:00,28.5,32.3,30.7
2024-10-17 05:00:00,28.5,32.3,30.7
2024-10-17 06:00:00,28.5,32.3,30.7
2024-10-17 07:00:00,28.516666666666666,32.3,30.7
2024-10-17 08:00:00,28.583333333333332,32.3,30.7
2024-10-17 09:00:00,28.600000000000005,32.3,30.7
2024-10-17 10:00:00,28.53333333333333,32.3,30.7
2024-10-17 11:00:00,28.5,32.3,30.7
2024-10-17 12:00:00,28.5,32.3,30.7
2024-10-17 13:00:00,28.5,32.3,30.7
2024-10-17 14:00:00,28.5,32.28333333333333,30.7
2024-10-17 15:00:00,28.5,32.28333333333333,30.7
2024-10-17 16:00:00,28.5,32.28333333333333,30.7
2024-10-17 17:00:00,28.5,32.2,30.7
2024-10-17 18:00:00,28.5,32.2,30.7
2024-10-17 19:00:00,28.416666666666668,32.2,30.7
2024-10-17 20:00:00,28.399999999999995,32.2,30.7
2024-10-17 21:00:00,28.399999999999995,32.2,30.7
2024-10-17 22:00:00,28.399999999999995,32.2,30.7
2024-10-17 23:00:00,28.399999999999995,32.2,30.7
2024-10-18 00:00:00,28.399999999999995,32.2,30.7
2024-10-18 01:00:00,28.399999999999995,32.2,30.7
2024-10-18 02:00:00,28.399999999999995,32.2,30.7
2024-10-18 03:00:00,28.399999999999995,32.2,30.7
2024-10-18 04:00:00,28.399999999999995,32.18333333333334,30.7
2024-10-18 05:00:00,28.399999999999995,32.2,30.7
2024-10-18 06:00:00,28.399999999999995,32.2,30.7
2024-10-18 07:00:00,28.399999999999995,32.2,30.7
2024-10-18 08:00:00,28.399999999999995,32.13333333333333,30.7
2024-10-18 09:00:00,28.416666666666668,32.2,30.7
2024-10-18 10:00:00,28.399999999999995,32.2,30.7
2024-10-18 11:00:00,28.399999999999995,32.13333333333333,30.666666666666668
2024-10-18 12:00:00,28.399999999999995,32.1,30.633333333333336
2024-10-18 13:00:00,28.399999999999995,32.1,30.633333333333336
2024-10-18 14:00:00,28.399999999999995,32.1,30.61666666666667
2024-10-18 15:00:00,28.399999999999995,32.1,30.61666666666667
2024-10-18 16:00:00,28.333333333333332,32.1,30.650000000000002
2024-10-18 17:00:00,28.3,32.1,30.683333333333334
2024-10-18 18:00:00,28.3,32.03333333333333,30.683333333333334
2024-10-18 19:00:00,28.3,32.0,30.666666666666668
