delay_hours,median_RHOA
0.0,34.85559203628131
1.0,34.99923974847376
2.0,35.0279215074049
3.0,34.97722437154531
4.0,34.99490426926922
5.0,34.97869284030816
6.0,35.2067425428213
7.0,35.076118750013464
8.0,35.19472091163989
10.0,35.17036297739931
11.0,35.23971316290101
12.0,35.333386319101315
13.0,35.256006173460015
14.0,35.28608064681304
15.0,35.45926089745795
16.0,35.368518851526304
17.0,35.38668823883781
18.0,35.48700446801283
19.0,35.34949868469347
20.0,35.34700461869946
21.0,35.240523151623364
22.0,35.154897437333645
23.0,35.234334604694304
24.0,35.15367954062162
25.0,35.287572424603844
26.0,35.43993771326135
27.0,35.61465053249604
28.0,35.823546041265466
29.0,35.95675130892225
30.0,35.97803245146928
31.0,36.21865154732141
32.0,36.158304473877536
34.0,36.12205893536643
35.0,36.55821163969765
36.0,36.491332211161975
37.0,36.5888804932642
38.0,36.46104795655713
39.0,36.45759822041588
40.0,36.70601418612779
41.0,36.63941446592791
42.0,36.41842157163611
43.0,36.64148314216125
44.0,36.38557332395331
45.0,36.37911672320246
46.0,36.3285186507118
47.0,36.36354046525388
48.0,36.33755672631159
49.0,36.30150931453834
50.0,36.32534862290633
51.0,36.34504475155063
52.0,36.40155166263457
53.0,36.41991334942693
54.0,36.57638685426616
55.0,36.43277993287266
56.0,36.317056436201945
58.0,36.59256914694225
59.0,36.897748423045904
60.0,36.91271281900997
61.0,36.58709152536662
62.0,36.98633438388927
63.0,36.73449781832108
64.0,37.04477594429566
65.0,37.17359911469194
66.0,37.16830796534016
67.0,37.19287568083256
68.0,37.25132306849597
69.0,37.02028398314419
70.0,37.23218052926623
71.0,37.4900541330816
72.0,37.64841566918732
73.0,37.69564558713466
74.0,38.04678443916067
75.0,37.80727834939466
76.0,37.90910966538845
77.0,38.09659000469996
78.0,38.2337344980856
79.0,38.40323774956644
80.0,38.60871265847959
82.0,38.71799619601139
83.0,38.44963865672884
84.0,38.81690815319195
85.0,38.59154773516779
86.0,39.08600301821036
87.0,39.15137536298076
88.0,39.1632770776148
89.0,38.89548269263444
90.0,39.55692774056429
91.0,39.31629248780737
92.0,39.45227973750158
93.0,39.64778136608043
94.0,39.28654400693672
95.0,39.95831742088313
96.0,39.79882863907254
97.0,39.65176408619699
98.0,40.20423587379467
99.0,39.93791614028605
100.0,40.16432158691222
101.0,40.59103579368652
102.0,40.380601867527794
103.0,40.56270971285751
104.0,39.90701232223874
106.0,40.27150854030756
107.0,40.68730578659366
108.0,40.70863139691733
109.0,40.63286753024028
110.0,40.86652204335168
111.0,40.467750515307664
112.0,40.93819463804815
113.0,41.03512764997311
114.0,41.001476068682486
115.0,40.92658145242624
116.0,41.173836837121776
117.0,41.49447434234137
118.0,41.628304137127934
119.0,41.48299444178398
120.0,42.18268887550381
121.0,41.77780941450296
122.0,41.20514723727904
123.0,41.93520748569886
124.0,41.83260696103028
125.0,41.26622656684735
126.0,41.194327967041474
127.0,41.89700682720604
128.0,41.56907341345454
130.0,41.6141643302829
131.0,41.419006020807394
132.0,41.82708432335679
133.0,42.22179355443425
134.0,41.84130526024109
135.0,42.06992391591464
136.0,41.67852942644184
137.0,41.6066829816612
138.0,42.12865047434399
139.0,42.64690916523135
140.0,41.84284093598451
141.0,42.537348842193545
142.0,42.97764736034064
143.0,42.36906196072641
144.0,42.76623406799615
145.0,42.50385952098148
146.0,42.64253973311612
147.0,42.96097513726967
148.0,42.37736040474366
149.0,42.0042433541189
