delay_hours,median_RHOA
0.0,24.561138652130733
2.0,24.427144303519366
4.0,34.34980428816114
6.0,25.200465868130028
8.0,25.075171298347275
10.0,24.645354878478496
12.0,24.883249442814485
14.0,24.60979823140208
16.0,32.614906183869444
18.0,25.183984757662028
20.0,24.156363331495704
22.0,24.802126675109918
24.0,24.929306374963687
26.0,25.56281840889389
28.0,25.942130534611955
30.0,26.57490418198936
32.0,26.001207365928146
34.0,25.305151037429813
36.0,25.14794558679312
38.0,25.47581875169712
40.0,25.6630425609392
42.0,24.90896650468289
44.0,25.368112363856785
46.0,25.64536632386645
48.0,24.64562123154934
50.0,25.28006135503609
52.0,25.6123840456193
38.0,25.51190424835652
40.0,25.969051360243
42.0,25.29316818459336
44.0,24.754301903528862
46.0,24.41086691293102
48.0,24.72037506023751
50.0,25.269307265213605
52.0,25.162324423202605
54.0,26.31728479735474
56.0,27.2248469815459
58.0,27.06675318827985
60.0,26.048800765327343
62.0,36.267071627329415
64.0,36.36535060095744
66.0,24.72608936463229
68.0,24.556702316851734
70.0,24.15962583855213
72.0,23.790920793298078
74.0,24.23355281260693
112.0,23.504438404668008
114.0,22.98208400434395
116.0,22.52420486769707
118.0,23.59918852019623
120.0,24.147955946054868
122.0,23.05271623204507
124.0,23.166872850634075
126.0,24.029532725317345
128.0,35.62182014322938
130.0,35.71127166413632
132.0,23.756893905542555
134.0,23.536354711727583
136.0,23.635404616226577
138.0,24.468857392340038
54.0,26.340590249747184
56.0,25.77884659868307
58.0,36.53127085940908
60.0,38.646593680697656
62.0,38.40198368732671
64.0,39.11831095953672
66.0,38.48679843831631
68.0,39.380880760809184
70.0,39.58485864539664
72.0,38.04754426086084
74.0,39.26944963044044
76.0,39.54762812386022
78.0,39.64248984910559
80.0,40.32912761789856
82.0,40.43073169625912
86.0,40.67068819942842
88.0,40.73619429485073
90.0,40.6291899688975
92.0,40.513571158638925
94.0,40.63890812954675
96.0,40.70379268092277
98.0,40.78016127509829
100.0,40.9655963273433
102.0,40.696856946424745
104.0,40.74189275007903
106.0,40.58740129722346
108.0,40.76994355568285
110.0,41.01191253539854
112.0,41.00017444265544
114.0,41.053918263420215
116.0,41.23326025849422
118.0,41.137627101306606
120.0,41.25966951227122
122.0,41.31396037355056
124.0,41.25185381640907
126.0,41.39379337119554
128.0,41.27079072954048
130.0,41.42088351582576
132.0,41.31398947145027
134.0,41.69701596403319
136.0,41.83488613968547
138.0,41.70461538353595
140.0,41.62035587060182
142.0,42.11468613476746
144.0,42.033055168164026
146.0,42.27320500215092
148.0,42.22299976723453
150.0,42.22225793304787
56.0,29.63106661687404
58.0,28.852037344971617
60.0,31.10347177105745
62.0,29.86838570343393
64.0,29.34626787833116
66.0,28.923329906043037
68.0,55.46073421684424
70.0,59.02289571589333
72.0,58.57997560684839
74.0,30.32169163442276
76.0,59.081597345736455
78.0,58.59090612404047
80.0,28.53847283324264
82.0,29.03753411925837
84.0,29.52931946700924
86.0,58.71845690812575
88.0,30.22542069855054
90.0,28.50847554390501
92.0,27.047179020457484
94.0,27.96340017880399
96.0,27.22276801682956
98.0,28.038913112024137
100.0,28.29107269680273
102.0,26.976297887536287
104.0,27.756500941828445
106.0,26.57192105461322
108.0,27.954118342771864
110.0,58.68089191357527
112.0,29.364191531417315
114.0,27.88144405881629
116.0,27.99444296637184
118.0,57.83248225671826
120.0,27.84583633420842
122.0,28.610071557057957
124.0,26.390908426995388
126.0,26.517184949622905
128.0,27.35970576511063
130.0,27.15084974211016
132.0,27.29963074987588
138.0,29.18489395524265
140.0,28.07069616379948
142.0,28.168591894567484
144.0,27.252016189807144
146.0,28.69632062330937
148.0,26.97048722004685
150.0,27.193979629515297
152.0,26.54522928933124
154.0,26.962661596665964
158.0,60.5982507359424
160.0,32.360074147272904
162.0,28.77502667641498
164.0,29.452571613495813
166.0,28.663767262426497
168.0,26.256420653219138
170.0,27.273111994480512
172.0,28.615399024582505
174.0,27.9982669393267
176.0,25.910113675069823
178.0,29.83841674229744
180.0,28.997728930327774
182.0,57.710003340386486
184.0,30.81867686889761
186.0,29.12910457281553
188.0,30.48789629822086
190.0,29.199701118093586
192.0,28.989488955011417
194.0,27.1947620824704
196.0,30.02140437462868
198.0,26.059915068048817
200.0,28.91626614363432
202.0,28.62700065125345
204.0,29.35684622416982
206.0,29.51677654546945
208.0,31.05045762407305
210.0,30.012162606197634
212.0,28.975144452371044
214.0,31.027430682610063
216.0,30.07559051790445
218.0,29.266152931042843
220.0,27.32689453607248
222.0,26.645086067984384
224.0,29.857327856818557
226.0,27.969371350210523
228.0,31.235909132552017
230.0,29.74264249466382
232.0,26.74027881585845
234.0,28.45406377214193
236.0,28.760699730461493
238.0,24.62758502451446
240.0,26.96815248759544
242.0,28.014879084351534
244.0,25.380124748061924
246.0,32.752940972616955
248.0,31.29814568599977
188.0,30.64856044380173
190.0,34.916286204085466
192.0,27.725713029959348
194.0,40.542348197391945
196.0,39.48951569825351
198.0,39.5257345882689
200.0,36.91351616503958
202.0,37.07913858198312
204.0,27.345426432734875
206.0,39.79894461298437
208.0,39.49639411541342
210.0,38.987855289094576
212.0,34.07327615707021
214.0,25.665007386884835
216.0,34.839537168055784
218.0,25.157322199993995
220.0,25.346959424316708
222.0,25.46158095541569
224.0,25.13864919500468
226.0,30.00517091541955
228.0,35.49858890324311
230.0,24.365999913234013
232.0,23.848775918432032
234.0,25.43136164226719
236.0,24.090483343872155
238.0,24.548328006703667
240.0,31.722218642052447
242.0,24.032075275982724
244.0,25.034817009666245
246.0,24.25711909116197
248.0,24.92897158771428
250.0,25.44195218713024
252.0,33.88092923361885
254.0,36.090774827085085
256.0,26.434785921257333
258.0,26.17983429652536
260.0,24.91939563362474
262.0,24.72936482705152
264.0,25.86984054253428
266.0,23.93200755051595
268.0,24.77167458635214
270.0,24.052251073214904
272.0,23.2781681730734
274.0,24.520631108967876
276.0,26.970347091964936
278.0,25.91819696142512
280.0,26.860487724084315
282.0,25.391207044987
284.0,25.807060366264206
286.0,26.461761129546957
288.0,25.920389039873605
290.0,25.73637326204036
292.0,24.251593578411576
294.0,28.9060711738228
296.0,28.779120722754342
298.0,26.135052331841724
300.0,25.75301880082809
302.0,28.443453512311116
304.0,27.99751109254716
306.0,27.19581038019147
308.0,26.105159272891022
310.0,24.80483497090357
312.0,23.690981570128216
314.0,25.191257859634348
316.0,25.91079445698424
318.0,24.59735896581593
320.0,23.71313374627592
322.0,24.537003772826797
216.0,34.87613126685751
217.0,34.80831815271057
218.0,34.82730769039233
219.0,34.959184986316124
220.0,34.96647295748658
221.0,35.00462111378126
222.0,34.948666986322905
223.0,35.013827278963795
224.0,34.89697486440503
226.0,35.00200327453683
227.0,35.104349711277905
228.0,35.09670608711432
229.0,34.97762063818893
230.0,35.138661479548446
231.0,35.184569867545434
232.0,35.08829868357206
233.0,35.17662889415811
234.0,35.137320492853085
235.0,35.23872823890739
236.0,35.279161902961135
237.0,35.234868529375525
238.0,35.24729306262693
239.0,35.20992617684172
240.0,35.24547398502278
241.0,35.19856277219274
242.0,35.466655164480976
243.0,35.57128127860417
244.0,35.70288454681195
245.0,35.71399724525268
246.0,35.820424945849204
247.0,35.90953642694471
248.0,36.12836796449755
250.0,36.07650676164853
251.0,36.17127370837232
252.0,36.04555329049333
253.0,36.133446222809134
254.0,36.048241094261
255.0,36.083567348118464
256.0,36.12821054432027
257.0,36.4202016516707
258.0,36.16972865848417
259.0,36.13991211083156
260.0,36.26062423492221
261.0,36.372800687178
262.0,36.25305640565879
263.0,36.53827261500916
264.0,36.68351313487112
265.0,36.61018448414237
266.0,36.81938423899632
267.0,36.876382003926295
268.0,36.88685919128096
269.0,37.05719948385399
270.0,37.19195115560741
271.0,37.43687362995052
272.0,37.41300406677301
274.0,37.52772256337306
275.0,37.73649670071066
276.0,37.909437341397314
277.0,37.82855252215904
278.0,37.9094023591357
279.0,38.151042331263625
280.0,38.12594838892948
281.0,38.31240967373158
282.0,38.41723985104755
283.0,38.48877274567989
284.0,38.52788291416907
285.0,38.54547316138611
286.0,38.82294079978804
287.0,38.86364266118085
288.0,39.104396416014445
289.0,39.48822179048967
290.0,39.4509248692277
291.0,39.68038518393554
292.0,39.6110969844237
293.0,40.05542418036765
294.0,39.88932840220429
295.0,39.9216286904318
296.0,40.2698304618258
298.0,40.05054988825551
299.0,40.23117523517024
300.0,40.52549667197599
301.0,40.28095103828045
302.0,40.438172637881465
303.0,40.560820123803886
304.0,40.67434194900903
305.0,40.884696851334894
306.0,36.4645544175064
307.0,35.71709832682949
308.0,35.443165858271726
309.0,41.168179024678906
310.0,41.57604552198127
311.0,41.75277314875513
312.0,41.59948412223214
313.0,41.42272745134396
314.0,41.68871345022561
315.0,41.833428654203296
316.0,41.68691271513818
317.0,42.06145399567741
318.0,42.08838950729161
319.0,41.950737831914914
320.0,42.229404491105775
322.0,42.176045437375805
323.0,42.2692847715565
324.0,42.49073181405157
325.0,42.46137020791445
326.0,42.28176229454369
327.0,42.25689422015148
328.0,42.84232313209042
329.0,42.60097119349174
330.0,42.82099770014487
331.0,42.75022602468876
332.0,40.346012597993
333.0,40.34402964591976
334.0,40.56529694714503
335.0,43.65866159466341
336.0,43.70286635082246
337.0,43.373180275276894
338.0,43.57073912320542
339.0,43.38987881905155
340.0,43.09052843136329
341.0,43.32815798624555
342.0,43.33238480513852
343.0,43.26201319896034
344.0,43.50135319495841
346.0,43.83452973000131
347.0,43.52906813913996
348.0,43.4656252690072
349.0,43.69596660530446
350.0,44.04326732529011
351.0,43.9268993483604
352.0,43.39011074327065
353.0,43.83165966779004
354.0,44.08710680080408
355.0,44.285257055491286
356.0,42.344097726530286
357.0,42.022488411914615
358.0,42.55086976406226
359.0,41.828895468132565
360.0,42.54524560174927
361.0,42.40551705785148
362.0,44.699380941102994
363.0,44.45966986635439
364.0,44.68174890234648
365.0,44.35050893453299
366.0,45.04039651475123
367.0,44.75534425517004
368.0,44.89778051432573
370.0,44.53569462537293
371.0,44.905874669572064
372.0,45.121569991433645
373.0,44.87508672948752
374.0,44.49627330623267
375.0,44.63353765530261
376.0,44.85789534674729
377.0,45.24976610353705
378.0,45.51962732676769
379.0,45.543695262604025
380.0,45.87317840445788
381.0,42.957316958022
382.0,42.90182329049863
383.0,43.007638715459606
384.0,45.39230093048587
385.0,45.373097605145
386.0,45.40774128537196
387.0,45.76400007832005
388.0,45.66412771147332
389.0,45.702377813307166
390.0,45.30309707771739
391.0,45.65136608131776
392.0,45.86497988331296
394.0,45.40490415383709
395.0,45.65227038289191
396.0,45.86848867678288
397.0,45.6647422892981
398.0,45.87152707625538
399.0,45.58655414287232
400.0,45.94792112013548
401.0,46.06541747459411
402.0,45.768447203865335
403.0,46.44069742772757
404.0,46.345123848891504
405.0,46.60606738301773
406.0,46.22042214711236
407.0,46.44162341613824
408.0,46.056337000742
409.0,46.50639630546445
410.0,46.88291476809718
411.0,46.06408636625378
412.0,46.28647984535839
413.0,46.34418049819813
414.0,46.468309244648175
415.0,46.34067910452031
416.0,45.783193569305226
418.0,46.32311134686435
419.0,47.01007553082756
420.0,45.91555888904801
421.0,46.27701257133813
422.0,46.958223073543934
423.0,47.08337142855645
424.0,46.395101690298894
425.0,46.88722056101353
426.0,47.079841810530574
427.0,46.59540606907032
428.0,47.28459431676506
429.0,47.58935459266241
430.0,47.1638536516932
431.0,47.81098687610086
432.0,47.80813891916672
433.0,46.43036320982421
434.0,48.33703860489079
435.0,47.281474850752
436.0,48.30107231711808
437.0,46.95974236902807
438.0,46.31178884059475
439.0,46.901830060174646
440.0,47.8290971093433
442.0,48.17803387860809
443.0,47.18496345872961
444.0,47.3139358148111
445.0,47.30379308783175
446.0,46.96760118686269
447.0,46.893655575274686
448.0,47.94262343423099
449.0,48.10381148993367
450.0,48.04038340762954
266.0,36.75365142989229
268.0,36.85080882009665
270.0,36.93809071342085
272.0,36.82278565660778
274.0,36.73717434513307
276.0,36.96080294677649
278.0,36.88434557002426
282.0,37.52869805831424
284.0,37.58831767087277
286.0,38.01219603437426
288.0,38.08277894196453
290.0,38.18873960507523
292.0,38.22922404199479
294.0,38.38401838530712
296.0,38.4472975713053
298.0,38.45181242122631
300.0,38.5374163519655
302.0,38.66361828844178
304.0,38.80502219984947
306.0,38.704988571139054
308.0,38.67380640372407
310.0,38.79286180802277
312.0,38.80471922965741
314.0,38.753861821534
316.0,38.86542613931901
318.0,38.88991218351674
320.0,38.97851495872419
322.0,38.92423145427233
324.0,39.122676055801
326.0,39.13863795574469
328.0,39.13024194893924
330.0,39.27760491301813
332.0,39.30068207296643
334.0,39.4180127104425
336.0,39.63438183779947
338.0,39.499126674495095
340.0,39.80792895869533
344.0,39.793573921636025
346.0,39.96814089646588
348.0,40.03033419828954
350.0,40.04212774174719
352.0,40.30681541391881
276.0,36.99183310981292
277.0,36.9495637740053
278.0,36.919053187252
280.0,37.02536044559276
281.0,36.932921684560846
282.0,36.99317635986865
283.0,36.920110097419695
284.0,36.86890970970581
285.0,36.893590686548144
286.0,36.896130023551
287.0,37.07835905159147
288.0,37.07418810438767
289.0,37.04442270843328
290.0,37.03776987529001
291.0,36.96974781620874
292.0,37.118293285770015
293.0,36.98078991059676
294.0,36.958131211186576
295.0,37.05570035218128
296.0,36.82558011767954
297.0,36.97820461274316
298.0,36.98176083356845
299.0,37.14757609279174
300.0,37.11261712070478
301.0,37.21582221102033
302.0,37.12749120102247
304.0,36.96322037602777
305.0,37.253965307237
306.0,37.16880496934729
307.0,37.41327328318528
308.0,37.248479167360514
309.0,37.149014641186255
310.0,37.38390502725773
311.0,37.282212299738816
312.0,37.31958104987416
313.0,37.35705315870442
314.0,37.5907308802916
315.0,37.97852432906862
316.0,38.02404401744897
317.0,38.2638199363307
318.0,38.41465391802912
319.0,38.4105523590813
320.0,38.09774544704226
321.0,38.104533297515765
322.0,38.22409655129573
323.0,38.1971501741178
324.0,38.14927485581563
325.0,38.21040114743664
326.0,38.31383414448524
328.0,38.346358981592594
329.0,38.37377778938512
330.0,38.53340218898892
331.0,38.46715628865848
332.0,38.56725497172065
333.0,38.66828097145556
334.0,38.71899145542924
335.0,38.66712468770314
336.0,38.85279981679833
337.0,38.7672290949423
338.0,39.33253164215857
339.0,39.18172247512272
340.0,39.2229995154133
341.0,39.08452594979558
342.0,39.214894080792384
343.0,39.14565443589503
344.0,39.49166376254105
300.0,37.11060435535271
301.0,37.53511350655136
302.0,37.94260316676879
303.0,37.87742729947328
307.0,38.26234191124127
310.0,38.3618328104837
311.0,38.441102775600704
312.0,38.535081774349095
313.0,38.657971566464056
314.0,38.79517496955746
315.0,38.86050095456533
316.0,38.96178291779865
317.0,39.16948752905279
318.0,39.30194809294097
319.0,39.21728071090546
320.0,39.405011139189256
321.0,39.543367011397066
322.0,39.616940068406535
323.0,39.69976500563851
324.0,39.73077341267184
325.0,39.81848939025436
326.0,39.90242603909235
327.0,39.723200880877606
328.0,39.791427405704646
329.0,39.8732452983173
330.0,39.582722722678064
331.0,39.87165762479359
332.0,39.74151627691596
334.0,39.66109642873245
335.0,39.88538818407892
336.0,39.71439863662152
337.0,39.83915242524875
338.0,39.81022686227052
339.0,39.92188370231437
340.0,39.88225139833778
341.0,40.08999111084357
342.0,40.038859188292
343.0,40.25688315958377
344.0,40.24957942599463
345.0,40.3274897758972
346.0,40.14213583321931
347.0,40.66887276577264
348.0,40.51712062754687
349.0,40.7347857783295
350.0,40.64415466263537
351.0,40.795906800861154
352.0,40.78059326751973
353.0,40.61791446604807
354.0,40.76455051830491
355.0,40.7084587703287
356.0,40.71504486289957
358.0,40.602172195824856
359.0,40.81900397827615
360.0,40.55014963595688
361.0,40.89539445412752
362.0,40.81867530548603
363.0,40.63483189202218
364.0,40.74597519078691
365.0,40.51996940115872
366.0,40.65253985936363
367.0,40.77234974064682
288.0,38.07481327585611
289.0,38.87084946540365
290.0,38.8292319150671
291.0,39.03095408892367
292.0,38.97696157952791
293.0,38.878714515984925
294.0,39.02378994131605
295.0,39.11707897808647
296.0,39.34919850959499
297.0,39.18256170016488
298.0,39.24619449800139
299.0,39.54789875751603
300.0,39.57619915135339
301.0,39.428745251996965
302.0,39.62276898335617
303.0,39.61619658170169
304.0,39.59703090694703
305.0,39.526446530437525
306.0,39.77559455714173
307.0,39.61434091235344
308.0,39.70137927342451
309.0,39.58408143725369
310.0,40.016601768160285
312.0,39.84250781069913
313.0,27.51614660602801
314.0,27.835936460305145
315.0,39.90554311747614
316.0,39.888939760149725
317.0,39.62567600716488
318.0,26.505358341441763
319.0,39.97885641949778
320.0,39.82613425762637
321.0,26.486841863703678
322.0,26.145938743622175
323.0,40.000613137212376
280.0,38.12195542586527
281.0,38.313306417798216
282.0,38.13745494270467
283.0,38.17137743435879
284.0,38.24960155840768
285.0,38.291590948893
286.0,38.260724537568095
287.0,38.28043913878608
288.0,38.39431561127919
289.0,38.16494236709956
290.0,38.38325606020107
292.0,38.70026191668554
293.0,38.73419939193652
294.0,38.83880714520417
295.0,38.810495049548
296.0,39.04580606698143
297.0,39.04729922329362
298.0,39.02031244855022
299.0,39.19093738807093
300.0,39.32657154052351
301.0,39.5325576624766
302.0,39.4620320701491
303.0,39.51166504896091
304.0,39.66271112102354
305.0,39.80315462578404
306.0,39.5054319894716
307.0,39.60954781139608
308.0,39.53024269144992
309.0,39.66440104987301
310.0,39.42018896884204
311.0,39.74782103081906
312.0,39.38102544649836
313.0,39.55198026939036
314.0,39.33156030308599
316.0,39.80581623156958
317.0,39.74390172056616
318.0,39.82026042898574
319.0,39.692270407320336
320.0,39.91021949572987
321.0,39.86364539745368
322.0,39.83958143439333
323.0,39.553223183765056
324.0,39.98252777650978
325.0,39.74155642984952
326.0,39.530521002411135
327.0,39.82805284652814
328.0,39.821732782711074
329.0,39.96497010382463
330.0,39.85886752232127
331.0,39.88471809642383
332.0,39.907763632994325
333.0,39.93736783615951
334.0,39.74190560464604
335.0,39.797575706371646
336.0,39.82167458691165
337.0,39.76076686323821
338.0,39.67726753022974
340.0,40.03620660654661
341.0,40.12574360744265
342.0,40.22103321434398
343.0,40.17943069543091
344.0,40.07090365741672
345.0,40.120383091572016
346.0,40.16001930772031
347.0,40.40725847202464
348.0,40.442646069699045
349.0,40.500072644195306
350.0,40.47803366737344
351.0,40.56897517024433
352.0,40.82183234244801
353.0,40.62411942903148
354.0,40.57888861335008
355.0,40.542254520173
356.0,40.5416107901012
357.0,40.466323632158215
358.0,40.43264484521987
359.0,40.54976275364683
360.0,40.46848890603609
361.0,40.49623952422231
362.0,40.66932683634665
364.0,40.7236576544067
365.0,40.72956826688415
366.0,40.687234236525846
367.0,40.61302386343025
368.0,40.64574875944402
369.0,40.44851571753557
370.0,40.71322922724352
371.0,40.74827740360734
372.0,40.874331455849216
373.0,40.988628656143376
374.0,40.94611906303823
375.0,40.90532413276068
376.0,40.91108844294909
377.0,40.69710671499067
378.0,41.14058991772949
379.0,40.97478845959965
380.0,41.31226102369587
381.0,41.22432164379621
382.0,41.4232517922576
383.0,41.25776049498051
384.0,41.360476406073815
385.0,41.34190186745656
386.0,41.28881754489917
388.0,41.354662515665225
389.0,41.06924703698757
390.0,41.36231526328903
391.0,41.09247298053627
392.0,41.2995976502536
393.0,41.33294384332152
394.0,41.3109341919807
395.0,41.35340548639775
396.0,41.610072240161706
397.0,41.60837874239857
398.0,41.72959477301142
399.0,41.91354005581959
400.0,41.97160200490138
401.0,42.124773348976
402.0,42.146212681482496
323.0,38.20321853204497
325.0,38.31759484854996
327.0,38.669332507189225
329.0,38.841615891059625
333.0,39.11861733567328
335.0,39.276292001029695
337.0,39.44223563787057
339.0,39.42755411843376
341.0,39.50088284795139
343.0,39.547214568587286
345.0,39.48802135158526
349.0,39.61237139451757
351.0,39.752234100755615
353.0,39.72112576846766
355.0,39.83973217160558
357.0,39.889874076056536
359.0,40.125530733383705
361.0,40.13360212073223
363.0,40.22678335096959
365.0,40.32499027625517
367.0,40.212487367826405
369.0,40.1260151377257
371.0,40.15485536123733
373.0,40.19283266164989
375.0,40.26121238957701
377.0,40.34045634041531
379.0,40.17400270044296
381.0,40.31563605579248
383.0,40.43316224889209
385.0,40.334654666873085
389.0,40.61343716739681
391.0,40.70797422908535
393.0,40.71367920806854
395.0,40.86186966320276
397.0,40.9878264131684
399.0,40.880380627848425
401.0,41.15042435759916
405.0,41.52186441932013
407.0,41.59886350536333
314.0,38.74972113404933
316.0,38.94091001664835
318.0,39.02932232964813
320.0,39.07316781158274
322.0,38.945386554711135
324.0,39.02011134403747
326.0,39.2021503398872
328.0,39.37584440381764
330.0,39.29149276163588
332.0,39.20763272991023
334.0,39.00634625126683
336.0,38.8955160965448
338.0,38.79304954249354
340.0,38.94372503582788
342.0,38.957303441083546
344.0,38.862839558507446
346.0,38.88695659058629
348.0,38.90971080380585
350.0,39.01506448457205
352.0,39.15551333157338
354.0,39.27123068559023
356.0,38.98845488572936
358.0,38.83521880313231
360.0,38.58937908514975
362.0,38.54284172942858
364.0,38.5455008298021
366.0,38.35354353500603
368.0,38.28940281084479
370.0,38.20482890749083
372.0,38.2896414115968
374.0,38.33392704564284
376.0,38.17706951116728
378.0,38.38675308441794
380.0,39.11349469635944
382.0,39.47835976506236
384.0,39.34883029333817
386.0,39.54849460389803
388.0,39.46607292016354
390.0,39.546122269251065
392.0,39.62363291217093
394.0,39.34798712088576
396.0,39.486964815775416
398.0,39.59831482062442
400.0,39.75729961876748
402.0,39.95359711314946
404.0,40.05879674088077
406.0,40.05678132845874
408.0,40.25206192781928
410.0,40.39913802763882
412.0,40.7458257194705
414.0,40.991834678304805
416.0,41.08362476867492
418.0,41.18880165678195
420.0,41.49149748364846
422.0,41.60588347861595
424.0,41.92247632651838
426.0,41.86993910620968
428.0,42.25763725752072
430.0,42.42676761076172
432.0,42.720310846123255
434.0,43.43058129389509
436.0,43.587459280151485
438.0,43.57898533771602
440.0,43.73095381764076
442.0,43.858542875988206
444.0,44.10364531237292
446.0,44.22876357434552
448.0,44.583356670472405
450.0,44.78396977159086
452.0,45.13866640210508
454.0,45.34516878278581
456.0,45.82019064216456
458.0,45.88356586773344
460.0,46.31238702932578
462.0,46.35395913097223
464.0,46.56974306496518
466.0,46.29801695347867
468.0,46.522926721012965
470.0,46.49474689662203
472.0,46.67566671827255
474.0,47.33183234881117
476.0,47.25177879246333
