delay_hours,median_RHOA
0.0,46.68536205439794
1.0,47.34270154614503
2.0,47.31006701615972
3.0,47.31195887297047
4.0,47.50387851785047
5.0,47.77209536362221
6.0,47.796545305758606
7.0,48.25432274325304
8.0,48.31670787515849
9.0,48.31080735833719
10.0,48.29153118314969
12.0,48.71713931127566
13.0,48.96825312522349
14.0,49.03329366974485
15.0,49.04913264881121
16.0,49.019816643697176
17.0,49.171438975834185
18.0,49.04610494923092
19.0,49.072144323441606
20.0,48.946011400964366
21.0,48.26653888195959
22.0,48.1922357765807
23.0,47.37694516990207
24.0,45.33596304135032
25.0,48.24408296098065
26.0,48.44554944873218
27.0,48.0535636623426
28.0,47.76793523099946
29.0,47.945029605494646
30.0,48.64545287933901
31.0,53.46282394482557
32.0,50.28948796234185
33.0,49.62933946092608
34.0,49.14463544035275
36.0,49.56878698091853
37.0,49.640371042260696
38.0,49.67287114915452
39.0,49.86911171936725
40.0,49.95689635342757
41.0,50.06014225990596
42.0,49.94080638469132
43.0,49.81768086778084
44.0,49.78763151227557
45.0,49.82956788520465
46.0,49.55203338829085
47.0,49.63280922265564
48.0,49.75573099538892
49.0,54.09511523013904
50.0,53.8616942582192
51.0,54.025149479690015
52.0,53.9907807476282
53.0,54.22130855223186
54.0,54.16304936007829
55.0,54.31015265601361
56.0,54.35737473502538
57.0,54.41961567052757
58.0,54.53079013612997
60.0,55.088554862174064
61.0,55.09424473946731
62.0,55.19258829762212
63.0,55.22182794482351
64.0,55.26413323617974
65.0,55.46285161526792
66.0,55.48586869090272
67.0,55.61104013757084
68.0,55.627659028142354
69.0,55.63687873671937
70.0,55.54692364992384
71.0,55.29424509708143
72.0,55.23614044480496
73.0,55.24482745910864
74.0,55.10106439692269
75.0,55.07372137548572
76.0,55.12574980077619
77.0,55.07888441228885
78.0,55.30864540381124
79.0,55.424456651104975
80.0,55.424456651104975
81.0,55.781853532032585
82.0,56.03473111350458
84.0,55.82033630294388
85.0,56.06072776480015
86.0,56.31499854667936
87.0,56.39108602101841
88.0,56.16799834237081
89.0,56.2183877083587
90.0,56.37163975314994
91.0,56.51203103619917
92.0,56.51893264661967
93.0,56.58940048906417
94.0,56.891303505033
95.0,57.042635508926935
96.0,52.36326169085788
97.0,51.1987685942069
98.0,47.27786946840684
99.0,45.950933887303705
100.0,46.6423066624817
101.0,48.22708383323037
102.0,49.72808165848427
103.0,50.84634157523604
104.0,51.545002310527295
105.0,52.11281928320685
106.0,52.220136691043294
108.0,52.24612517956337
109.0,52.46608739326388
110.0,52.722915660512406
111.0,52.7147833572112
112.0,52.461616663889984
113.0,52.78949925761997
114.0,52.55035016368983
115.0,52.1451903141806
116.0,50.17355209019532
117.0,48.57811293624642
118.0,47.69418337663826
119.0,45.56669249962265
120.0,44.90663122065495
121.0,44.893911762735726
122.0,42.414246164806194
0.0,46.71845609869576
1.0,47.52656726748121
2.0,48.09756419798125
3.0,48.45139146711297
7.0,49.15929442516791
10.0,49.3976693165155
11.0,49.465965269521504
12.0,49.51891189016295
13.0,49.5047215509268
14.0,49.61520563504109
15.0,49.64556981789213
16.0,49.79033383953976
17.0,49.83145351741905
18.0,49.773905103565696
19.0,49.59285064003852
20.0,48.96911861220484
21.0,48.3047558566588
22.0,44.89797681834268
23.0,44.84000936310306
24.0,44.88501347617115
25.0,47.13864508963663
26.0,48.216481111086
27.0,48.83554971704654
28.0,47.98955567570509
29.0,46.48881107901277
30.0,46.27713556352261
31.0,46.22519880274089
32.0,46.11962320871152
34.0,45.86925498272186
35.0,45.61126371733734
36.0,45.73071022869555
37.0,45.38551774193803
38.0,45.69857493162051
39.0,45.50075557720662
40.0,45.44412080666344
41.0,45.863981112133615
42.0,46.06369350242275
43.0,44.8679605758232
44.0,43.88797005889683
45.0,44.49074278490082
46.0,44.3321793212212
47.0,44.46554283026784
48.0,44.25470957784914
49.0,44.29317236180998
50.0,43.82254164463955
51.0,42.88485787442988
52.0,43.85531953187407
53.0,46.76769444039833
54.0,46.25118510148051
55.0,45.55035080149808
56.0,45.19202284562451
58.0,44.59276077889636
59.0,44.42108054117762
60.0,44.24043128717626
61.0,44.44411159070596
62.0,44.02885478860417
63.0,44.40312520504396
64.0,44.35136446413055
65.0,46.313185369733446
66.0,47.03528058225555
67.0,43.82807571670803
53.0,46.77247736962675
