delay_hours,median_RHOA
0.0,26.812680970263003
2.0,27.522863383918125
4.0,29.16670095235094
6.0,28.03153247908568
8.0,26.655031629402444
10.0,39.83514518550214
12.0,25.95962694236768
14.0,28.004144117546
16.0,26.758230955103947
18.0,25.886163965357
20.0,26.558444531990222
22.0,25.335829823652247
24.0,27.86515657319398
26.0,28.743113551605404
28.0,26.492758083353674
30.0,25.44303882451224
32.0,25.435721254539427
34.0,26.318407261821207
36.0,27.15144911928116
38.0,26.54304316373829
40.0,27.94458960760262
42.0,26.55078281382919
44.0,26.100816426012507
46.0,25.813351681891177
48.0,25.81740135457496
50.0,28.205052399403613
52.0,25.284816682695013
54.0,26.651522297864894
56.0,26.1203321565469
58.0,27.813618684050144
60.0,25.59821071383089
62.0,26.677712163313647
64.0,26.474292628280587
66.0,26.481659997408165
68.0,28.699472380982865
70.0,29.318467021273488
72.0,30.037010539641965
74.0,27.19815668184329
76.0,27.594009432423764
78.0,25.076249565338586
80.0,24.4755604460762
82.0,26.413486604484344
84.0,29.04403271055244
86.0,27.35634580901841
88.0,28.8907927306277
90.0,28.355985078108223
92.0,27.37668219224336
94.0,27.542364263170704
96.0,28.76279855013142
98.0,29.83202772131169
100.0,26.834783160763283
102.0,27.59870303188793
104.0,29.343528598543838
106.0,27.88573011836336
108.0,29.802268500964587
110.0,29.50208602161224
112.0,28.248974653055683
114.0,29.230905114125918
116.0,29.33052958141342
118.0,27.50474574852836
120.0,26.27319133826243
122.0,28.390183740791446
124.0,31.421003988996397
126.0,28.042342276750603
128.0,28.63539992659162
130.0,28.40223312429832
132.0,28.57328304739189
134.0,27.73393130693213
136.0,24.87273425522375
138.0,27.96531272119271
140.0,30.97511133588362
142.0,27.505218834508845
144.0,28.015053753653707
146.0,26.19950302208991
148.0,29.21225697192031
150.0,28.821104655892302
152.0,32.19971762800072
154.0,28.053453651421652
156.0,28.142203728736344
158.0,27.558100139650143
160.0,25.30686590958986
162.0,27.224860111117213
164.0,25.26434882670717
166.0,29.848847098574527
168.0,28.15304737896948
170.0,30.34806856410277
172.0,31.447394540626007
174.0,28.08303498329712
176.0,26.832135089353613
178.0,30.14793844732113
180.0,27.938667866508517
182.0,27.256892363376277
184.0,31.910490777671477
186.0,27.549391162009183
188.0,36.41451006830774
190.0,30.23187790919308
192.0,31.9172110432394
194.0,29.45520982356642
196.0,35.992240204798456
198.0,31.76799682087827
200.0,33.3225979480752
202.0,32.74964952550703
204.0,24.42132331092668
206.0,29.89410338325865
208.0,28.805482563541617
210.0,32.69705342967636
212.0,31.57754871664294
214.0,33.96925981412491
216.0,27.020068180664016
218.0,23.70523945433854
220.0,35.39558823772369
220.0,35.565835289711735
221.0,35.48745697326477
222.0,35.6354634219766
223.0,35.6733750533095
224.0,35.474337530447784
225.0,35.52391607402345
226.0,35.66600156477206
227.0,35.77169212277935
228.0,35.79833351688571
230.0,35.7367672209806
231.0,35.94723248438412
232.0,35.72981374128391
233.0,35.95140340551091
234.0,35.88279029461116
235.0,35.920375252401264
236.0,35.83883520273651
237.0,35.96823875987723
238.0,36.05530309248893
239.0,35.90037816481714
240.0,35.92938210865268
241.0,35.877306845857056
242.0,36.04306450154626
243.0,35.74430404628944
244.0,36.02083320026765
245.0,35.85896062635529
246.0,36.16389287818854
247.0,36.24202035602227
248.0,36.31697443372597
249.0,36.39488607368322
250.0,36.54841680534199
251.0,36.56296544490874
252.0,36.46516171957756
254.0,36.67963456733647
255.0,36.496539880054506
256.0,36.73100981539752
257.0,36.76988980044656
258.0,36.70970603364222
259.0,36.85116151112973
260.0,36.92993650259294
261.0,36.813699055918185
262.0,36.94697602792351
263.0,37.14555270775163
264.0,36.708778514118926
265.0,36.99212114484692
266.0,36.769399790132375
267.0,36.90590266337283
268.0,36.82574514280884
269.0,36.80160046792243
270.0,36.75383612920051
271.0,36.887340605994574
272.0,36.95179446267978
273.0,36.72032292378314
274.0,36.92112215039352
275.0,37.13364079035176
276.0,36.88219549769551
278.0,37.185704386235145
279.0,37.20115137804457
280.0,37.131208239149146
281.0,37.14037259871584
282.0,37.38315520903184
283.0,37.168904032605546
284.0,37.63075042064798
285.0,37.32727069938895
286.0,37.4058356864318
287.0,37.40455232608509
288.0,37.29665672166392
289.0,37.93471431876508
290.0,37.71129294931597
291.0,37.66087438805882
292.0,37.94632289644664
293.0,37.89954441180924
294.0,37.41796344170816
295.0,38.10968883512608
296.0,38.06176115963276
297.0,37.887416656532885
298.0,38.05172178164787
299.0,38.36850178286365
300.0,38.26933886225619
302.0,38.668083612464365
303.0,38.87426043378311
304.0,38.45251477583199
305.0,38.55765187795055
306.0,38.8496761362728
307.0,38.98712153859463
308.0,38.59267433109408
309.0,38.58067277687215
310.0,38.78866290807817
311.0,39.30113217930021
312.0,39.28741611733228
313.0,39.37084580781939
314.0,39.52412280031098
315.0,39.22546136285003
316.0,39.35680427997427
317.0,39.49070442899082
318.0,39.67729517877061
319.0,40.12954745081905
320.0,39.787424694969886
321.0,39.96932524898352
322.0,39.76006812561267
323.0,39.79400956709262
324.0,40.98408717087426
326.0,40.068885187903845
327.0,40.27581283686894
328.0,39.96808409935837
329.0,40.373324663374525
330.0,40.41339912928567
331.0,40.44738236919701
332.0,40.82503258001782
333.0,40.331660677535794
334.0,40.74273141500891
335.0,40.42139313826448
336.0,40.27310369159092
337.0,41.31293978260288
338.0,41.66085900937697
339.0,40.51321401933594
340.0,41.20595464937568
341.0,41.51700165476425
342.0,41.32185617723308
343.0,41.38012890596463
344.0,41.39112791977001
345.0,40.7000232189988
346.0,40.49444144092128
347.0,41.17164074291006
348.0,41.005332869612296
350.0,41.18935170765048
351.0,41.06130833596678
352.0,41.53420211675419
353.0,41.59020658894677
354.0,41.1434586706176
355.0,42.37248824118375
356.0,41.68112828903732
357.0,40.88404205703697
358.0,41.21625172189917
359.0,41.91123740380739
360.0,41.158617121605694
361.0,42.437304686989386
362.0,41.79816684574801
363.0,42.41485996947197
364.0,42.6389822792594
365.0,42.3475722262607
366.0,41.36831772869261
367.0,42.59183038885322
368.0,42.516223771276486
369.0,42.539822921150055
370.0,42.06649985395884
371.0,42.27809744285712
372.0,42.11233487931553
374.0,41.61030763474615
375.0,42.42947891187153
376.0,42.19344100379495
377.0,42.269935200017365
378.0,42.17170402872704
379.0,41.785589914350304
380.0,41.89969888141347
381.0,41.94665933328822
382.0,42.041873897416735
383.0,41.989611178338336
384.0,42.77576801054473
385.0,42.644963283074446
386.0,43.38607984988793
387.0,43.241839618212346
388.0,42.56964092271104
389.0,43.66508120534986
390.0,43.53312204552343
391.0,42.61022589137265
392.0,42.6240442726408
393.0,43.25374941533389
394.0,43.27660021458462
395.0,43.65020701157508
396.0,42.747121844842745
398.0,43.0196717891021
399.0,41.8622929953412
400.0,42.58998891876736
401.0,42.51418569182102
402.0,43.285779274973706
403.0,43.1183821710251
404.0,43.58144718201721
405.0,42.992224894615376
406.0,42.97567569114639
