delay_hours,median_RHOA
0.0,31.90060225449696
1.0,31.97661019423615
2.0,32.08823228365376
3.0,32.123718199078006
4.0,32.09199187883257
5.0,32.08359253518501
6.0,32.20739104991821
7.0,32.106744646890846
8.0,32.09027820289061
10.0,32.409371657881586
11.0,32.198968390951705
12.0,32.33174913230591
13.0,32.127734262765145
14.0,32.31668160744197
15.0,32.387198789571165
16.0,32.29008465736298
17.0,32.40907438756512
18.0,32.21415249241034
19.0,32.43720431986431
20.0,32.006995883642624
21.0,32.22829906217622
22.0,32.27669583546261
23.0,32.4958598334836
24.0,32.167929872614955
25.0,32.20526352706507
26.0,32.33107881688643
27.0,32.4474106007296
28.0,32.522200315054256
29.0,32.75846027068683
30.0,32.69877305420452
31.0,32.579293702304675
32.0,32.73287170815193
34.0,32.9318154958236
35.0,32.830661984609335
36.0,32.760063198863854
37.0,32.956360697836004
38.0,33.038203296139535
39.0,33.04657932446815
40.0,32.92638885534068
41.0,32.942085893815964
42.0,33.16721861348518
43.0,32.91795453871472
44.0,32.88500999305475
45.0,32.932660676135114
46.0,30.654037069795752
47.0,33.77125441005214
48.0,32.370901381633225
49.0,32.483980678484485
50.0,32.52781347808868
51.0,32.81454527039316
52.0,33.06989464340656
53.0,33.14571023176451
54.0,33.40994857012317
55.0,33.40061661371808
56.0,33.406258920901166
58.0,33.672117673926046
59.0,33.49600541232482
60.0,33.7721403921718
61.0,33.7149828877943
62.0,33.83316823949307
63.0,33.80036358574674
64.0,33.97052461218894
65.0,33.936810661004
66.0,34.16563302989523
67.0,34.067236555145435
68.0,33.77004784229708
69.0,33.934677309321145
70.0,33.77663441989718
71.0,33.68808283856913
72.0,33.65003223806165
73.0,33.73987781959078
74.0,34.10561357011804
75.0,34.20526907209052
76.0,34.38691289310989
77.0,34.578722193186394
78.0,34.76152012249321
79.0,34.71390441239126
80.0,34.69610316638179
82.0,35.05251231526991
83.0,35.064092034342984
84.0,35.120695605960506
85.0,35.33123278513582
86.0,35.4870595664237
87.0,35.44572914483737
88.0,35.38442167530149
89.0,35.66439651794563
90.0,35.66559281791006
91.0,35.70734717103717
92.0,35.64725342330986
93.0,35.315367292403785
94.0,35.10955724027235
95.0,35.073639204932824
96.0,35.202967361280656
97.0,35.28379310353701
98.0,35.1299872561696
99.0,35.19701489786546
100.0,35.70901966807481
101.0,35.63832763182774
102.0,35.64538928598666
103.0,35.76964187840777
104.0,35.83776709628457
106.0,36.58605759914608
107.0,36.487788401517896
108.0,36.20449858694318
109.0,36.497625175444334
110.0,36.36399692009586
111.0,36.593917743780295
112.0,36.96987727241636
113.0,36.78144827416828
114.0,36.900950296129146
115.0,37.14133971952553
116.0,36.88307368399647
117.0,36.47519825834273
118.0,36.15835211833479
119.0,36.01925190388992
120.0,35.597012585608184
121.0,36.13609330167153
122.0,36.21630039702818
123.0,36.58432442566111
124.0,36.78044546810506
125.0,37.029918111738766
126.0,36.82463269712173
127.0,36.88198392943067
128.0,37.152086554445766
130.0,37.150040366351455
131.0,37.734241558692624
132.0,37.40154180837895
133.0,37.43433298698938
134.0,37.47032387049517
135.0,37.87789787467325
136.0,37.63637812074319
137.0,38.04464191637517
138.0,37.87968321725978
139.0,37.78486877346786
140.0,37.500657304765696
141.0,37.57540983072648
142.0,36.74799628693815
143.0,36.710080943241685
144.0,36.54269927918744
145.0,36.506882292686846
146.0,36.34590003842329
147.0,36.67286118756597
148.0,37.22288582182208
149.0,36.80897617008854
150.0,37.13260429329857
151.0,36.74835567408219
152.0,36.86509853022753
154.0,37.03927956718438
155.0,37.17480909645617
156.0,37.12580492039597
157.0,37.43242011993239
158.0,37.27794741022946
159.0,37.29488497853416
160.0,37.33548413267725
161.0,37.22569136017235
162.0,37.46237098079152
163.0,37.357145902956056
