delay_hours,median_RHOA
0.0,53.200814349008056
1.0,53.19226475763149
2.0,53.31291481944323
3.0,53.28073292197803
4.0,53.40680879808533
5.0,53.65527146281433
6.0,53.48287510118488
7.0,53.7669115258066
8.0,53.79715854642309
10.0,53.83537236418465
11.0,54.06531382823558
12.0,54.21436928089217
13.0,54.06501660317749
14.0,54.24207531865921
15.0,54.37139153069383
16.0,54.47888792669989
17.0,54.53240592098148
18.0,54.49814927605202
19.0,54.444846915636106
20.0,54.28457267402251
21.0,54.35687995432868
22.0,54.07739515265523
23.0,54.18559090173913
24.0,54.35197282689919
25.0,54.40341024577419
26.0,54.99948052990041
27.0,55.141513312067055
28.0,55.659541620648845
29.0,55.4208815548942
30.0,55.70921317300231
31.0,55.86430637389759
32.0,55.93820468245584
34.0,56.13553298131024
35.0,56.15734696939647
36.0,56.57261699907456
37.0,56.67306158487907
38.0,56.6764184796527
39.0,57.10650896663864
40.0,57.33551213197679
41.0,57.56008606115532
42.0,57.555983189765314
43.0,57.67564832932577
44.0,57.8863400999092
45.0,57.77155877600899
46.0,57.66346210194444
47.0,57.98132390376427
48.0,58.38693120508355
49.0,58.79937468273869
50.0,59.13620060885257
51.0,59.67677722625232
52.0,60.0379522953596
53.0,60.37300652700963
54.0,60.82127436607704
55.0,60.79513021685052
56.0,61.30670699328924
58.0,62.008327140688216
59.0,62.32542548206474
60.0,62.642080899825295
61.0,62.68211886353154
62.0,62.95922586474034
63.0,63.28171505275853
64.0,63.60073661509912
65.0,63.84378512141718
66.0,64.21795067394531
67.0,64.18373482461209
68.0,64.04693553464459
69.0,64.15756153567399
70.0,64.2449923262884
71.0,64.64084365217182
72.0,65.24312652280618
73.0,65.86467657073499
74.0,66.44962131298128
75.0,66.71141248178542
76.0,67.12598315838565
77.0,67.64918667974342
78.0,67.05487643419644
79.0,68.12355787244117
80.0,67.83830340787554
82.0,67.87839793817162
83.0,68.17884996346227
84.0,68.33369496511366
85.0,68.46385116569178
86.0,68.481438742938
87.0,68.78343526989504
88.0,69.13221393943138
89.0,68.7731347211876
90.0,68.71849071674255
91.0,68.47289753259491
92.0,69.3845309315853
93.0,68.61970067406604
94.0,69.54099591806724
95.0,69.6092907624284
96.0,70.07727476734435
97.0,70.3850718851462
98.0,70.7461252784523
99.0,70.97763214289066
100.0,70.97264444765972
101.0,71.4337594846383
102.0,71.57724136688697
103.0,71.7803781744006
104.0,71.57357172382999
106.0,71.93582528444792
107.0,71.5004418860576
108.0,72.03422441303702
109.0,71.64208261544793
110.0,72.06247837415565
111.0,71.85198491490085
112.0,72.10253234857426
113.0,72.45241781169857
114.0,72.47397775741369
115.0,72.72406733202486
116.0,73.22970601588797
117.0,73.30309097090007
118.0,72.95559912540489
119.0,74.05533602309082
120.0,73.99057504636478
121.0,74.34879470355853
122.0,74.18664304731715
123.0,74.48430939460991
124.0,73.9730778753664
125.0,74.01757713966768
126.0,74.48228670077805
127.0,74.8067580881064
128.0,75.45566608865717
130.0,75.10713681566656
131.0,75.07335377169518
132.0,74.87616720366674
133.0,75.20191364154815
134.0,75.57526003484848
135.0,75.25633511742586
136.0,75.9299095504937
137.0,76.13500722763537
138.0,75.99772485286272
139.0,76.38847568621212
140.0,75.90368407889129
141.0,76.40188689975642
142.0,76.9803425615671
143.0,76.77864115544398
144.0,77.2834278737103
145.0,76.43277789724611
146.0,76.9442934050219
147.0,77.30079753965336
148.0,77.48345432706144
149.0,76.61727771227177
150.0,77.15895975699573
151.0,78.2717891055877
152.0,78.12361663995517
154.0,78.43133849956399
155.0,77.88218002205171
156.0,77.89757335963756
157.0,78.02569855316561
158.0,79.02410370599043
159.0,78.25714920696501
160.0,78.82070416435805
161.0,78.55700632293527
162.0,78.65440279813494
163.0,78.55062527448572
164.0,79.46683023642942
165.0,78.44119695861276
166.0,79.59006387238125
167.0,79.5996441385821
168.0,79.71699515493691
169.0,80.23924427009561
170.0,81.05276129704451
171.0,81.09403236517286
172.0,80.6951791651273
173.0,80.70940757016241
174.0,81.25626516099487
175.0,80.90013774584499
176.0,80.31436793040731
178.0,81.56264278473603
179.0,81.6060477213703
180.0,79.8617165307024
181.0,80.5993921930931
182.0,80.92004377616169
183.0,81.12224726145786
184.0,81.04364053361748
185.0,82.47105147323454
186.0,81.17285453663798
187.0,82.15852204544177
188.0,82.34631506863532
189.0,82.25736474134114
190.0,81.48851365531695
191.0,81.93891146240702
192.0,81.50932233945308
193.0,82.17989766064416
194.0,83.80837822342485
195.0,82.96679219560374
196.0,83.42133207048404
197.0,84.7635008747811
198.0,83.45126371677827
199.0,83.86030448108566
200.0,83.50506431796427
202.0,84.38613433178242
203.0,82.49327056216485
204.0,82.89810633605447
205.0,82.28598776287637
206.0,83.694583433145
207.0,83.76769859052838
208.0,84.65045064943102
209.0,83.19917656120151
210.0,84.23736329128131
211.0,83.99393289404465
212.0,84.41214212429978
213.0,85.20015398519348
214.0,84.99880724512079
215.0,84.79754712069813
216.0,86.39415649531065
217.0,84.79045618614852
218.0,84.05395753951932
219.0,84.99037665518401
220.0,85.3195161253192
221.0,85.04506577661645
222.0,85.87374657239022
223.0,86.11244775513492
224.0,84.8480729165522
226.0,87.93953571666255
227.0,86.03123412453233
228.0,86.88864273030458
229.0,86.76250237256029
230.0,86.73356242573671
231.0,88.59388630080669
232.0,85.55890375960524
233.0,86.89068887273085
234.0,87.80519926165016
4.0,53.39887101269306
6.0,53.71724188120272
8.0,53.8485729210791
10.0,54.17959661296651
12.0,53.95559740166465
14.0,54.27170155378458
16.0,54.33510526157627
18.0,54.58623196529122
20.0,54.522255988185584
22.0,54.07998511330113
24.0,53.706784656479925
26.0,53.618051811228426
28.0,53.644401080943496
30.0,53.90195959412146
32.0,54.16217418335427
34.0,54.30010352864742
36.0,54.213559806142975
38.0,54.50842321417176
40.0,54.44026962445276
42.0,54.5136338658948
44.0,54.497562010282905
46.0,54.31082737023376
48.0,53.77772999145181
50.0,53.58328160420265
52.0,53.48960139724344
54.0,53.49330027843093
56.0,53.47992358750336
58.0,53.50260014553712
60.0,53.247218002695256
62.0,53.23704278108753
64.0,53.23723987981116
66.0,53.23409245956809
68.0,53.455637584270654
70.0,55.05429917235139
72.0,55.67540652521098
74.0,56.1614334996933
76.0,56.54344778211157
78.0,56.884139085252414
80.0,57.13906780627092
82.0,57.47260196200971
84.0,57.80682423434506
86.0,58.31711074070881
88.0,58.91826725072575
90.0,59.46783482672799
92.0,59.76919992779234
94.0,60.18835312793168
96.0,60.51936732317992
98.0,60.726813009417285
100.0,61.811582863000574
102.0,62.55020780846319
104.0,63.63393057507717
106.0,64.4378545582054
108.0,64.71848177625833
110.0,65.30571422396996
112.0,65.95701861595985
114.0,66.70713216429186
116.0,67.191399701931
118.0,67.66258272672202
120.0,68.36862695130446
122.0,69.48507630237124
124.0,69.58575554789205
126.0,70.64976906512561
128.0,70.74492360274601
130.0,71.925848250659
132.0,71.9780853928467
134.0,72.23590012046681
136.0,73.29074283861674
138.0,73.07472636176026
140.0,73.53819018769761
142.0,73.33276024711812
144.0,73.96599826724369
146.0,75.03705257027323
148.0,75.34563275276052
150.0,75.95474515858717
152.0,76.09327111199912
154.0,76.42825980188701
156.0,76.12643481636658
158.0,76.90186448920258
160.0,77.67785922444563
162.0,77.60581680551786
164.0,78.01334224385151
166.0,77.68832806882553
168.0,78.04053207472793
170.0,79.33612295903434
172.0,79.6199301099254
174.0,79.70176086796867
176.0,79.58643345347363
178.0,80.43448275952414
180.0,80.87531042423402
182.0,81.1523368262406
184.0,81.157987450311
186.0,82.09221181140512
188.0,81.87036101927315
190.0,82.94786819416117
192.0,82.70090554258512
194.0,81.67723727080232
196.0,84.20044750019403
198.0,84.5646089557422
200.0,83.8726748484713
202.0,85.25976938707913
204.0,84.70753272606288
206.0,85.85050900921122
208.0,86.79061926696596
210.0,86.39250992845926
212.0,85.63056616776201
214.0,86.92041762309321
216.0,87.72226995142611
218.0,87.44311616112498
220.0,88.14489082775128
222.0,88.70509650616087
224.0,88.79027440329054
18.0,54.58392048544584
20.0,54.79694804443916
22.0,54.80160489013024
24.0,54.87003440331835
26.0,54.99922470751587
28.0,55.09377190135916
30.0,54.91830749234708
34.0,56.35970004726586
36.0,56.81824084881868
38.0,57.58006801129163
40.0,57.72723727470098
42.0,58.332840251223104
44.0,58.58142821671188
46.0,58.82219477858297
48.0,59.01935195186463
50.0,59.51765450451515
52.0,59.90301417915178
54.0,60.08752911335397
56.0,60.37125801211218
58.0,60.32362248280475
60.0,60.3946185421914
62.0,60.59083155576724
64.0,61.10963840693418
66.0,61.40898453856182
68.0,61.673224555845714
70.0,62.20748623813844
72.0,62.42222994609524
74.0,62.86812896852605
76.0,63.22159194355972
78.0,63.53300943768573
80.0,63.72047159100229
82.0,63.82508150614463
84.0,64.40152659038425
86.0,64.67324565892254
88.0,65.1230090249609
90.0,65.56644245392434
92.0,66.12808805045232
96.0,66.35284823187034
98.0,66.79843905511774
100.0,67.26910662346243
102.0,67.57159819508396
104.0,67.49568636544412
18.0,54.69048579287894
19.0,54.85747890481
20.0,54.85791039669296
22.0,55.07741585516592
23.0,55.13259178716529
24.0,55.4731056181293
25.0,55.57820290492368
26.0,55.69999998462544
27.0,55.96142525027978
28.0,55.95358071207089
29.0,56.13702575492972
30.0,56.199202047160895
31.0,56.2289952127742
32.0,56.2164359118497
33.0,56.10281070467449
34.0,56.215229943311
35.0,56.204341770218704
36.0,56.13279912233693
37.0,56.212467701086645
38.0,56.3163992182936
39.0,56.496438835707416
40.0,56.53288205640558
41.0,56.66461401978332
42.0,56.8437520321468
43.0,56.96289023835608
44.0,57.16232297841373
46.0,57.15826673059148
47.0,57.53429759037845
48.0,57.50787996890367
49.0,57.99939391451844
50.0,57.75424275458796
51.0,58.02867627038251
52.0,57.80013385833451
53.0,58.12430304728086
54.0,58.00596477902668
55.0,58.29490639488058
56.0,59.00100938688821
57.0,59.194510969020726
58.0,59.27225481806042
59.0,59.22901021988656
60.0,59.25327362158276
61.0,59.44683692778987
62.0,59.72664326857985
63.0,60.090007460182186
64.0,60.52499252013399
65.0,60.6656986143906
66.0,61.32641739422585
67.0,61.65068992635268
68.0,61.69765857421636
70.0,62.20811773986307
71.0,62.27287120014605
72.0,63.00797774868846
73.0,63.17743990590333
74.0,63.160875333355904
75.0,63.67644264733111
76.0,63.91382813467048
77.0,63.59448377438834
78.0,63.92820126290509
79.0,64.38768362347446
80.0,64.80248455156617
81.0,64.9315394509814
82.0,64.82816393035472
83.0,65.52801855093006
84.0,65.2903526960415
85.0,65.45782367147865
86.0,65.85339367441254
25.0,55.60360487279447
27.0,56.26656859383983
29.0,56.7949432326628
31.0,57.17028146169196
35.0,57.93175221398994
37.0,58.14530944204904
39.0,58.77060228903992
41.0,58.780123099127735
43.0,58.77733962662435
45.0,58.91564606972817
47.0,59.04323705332551
51.0,59.51989610716189
53.0,59.635479954470114
55.0,59.86526066254868
57.0,60.07134311467783
59.0,60.39682374393854
61.0,60.58017290903438
63.0,60.740528528486045
65.0,60.76678438555485
67.0,60.77090010312213
69.0,61.03083793012412
71.0,61.21865991181144
73.0,61.38291335790036
75.0,61.83358443151593
77.0,62.161710014566175
79.0,62.28094637974743
81.0,62.71497802393168
83.0,62.63869371095922
85.0,63.161496180225065
87.0,63.20154725680151
91.0,63.62936886980619
93.0,63.943204998056544
95.0,64.00094378989935
97.0,64.44728071960188
99.0,64.79652248281673
101.0,65.24174788942875
103.0,65.71519631712151
107.0,66.21458431085034
109.0,66.68862474540651
41.0,57.56077791896426
42.0,58.19912016733903
43.0,58.83700055497702
44.0,59.35426390778425
48.0,60.00476151930767
51.0,60.88242380058275
52.0,60.765590004015216
53.0,61.22677495186077
54.0,61.17993874823217
55.0,61.61379508057109
56.0,61.83001182096133
57.0,61.80207633432328
58.0,61.98498392946284
59.0,62.089871913712685
60.0,62.50215091643731
61.0,62.78263669696525
62.0,62.897211664896986
63.0,62.93794582434325
64.0,62.968858891748255
65.0,63.19072901870573
66.0,63.1603547322562
67.0,63.06329676493147
68.0,63.14577864035515
69.0,63.5712197040528
70.0,63.57955919570431
71.0,63.95740854387059
72.0,64.115221594637
73.0,64.03281473238049
75.0,64.98647508394693
76.0,65.29912599696819
77.0,65.06469421605833
78.0,65.56123326992899
79.0,65.55093016555134
80.0,65.52705542564868
81.0,66.54629335259035
82.0,66.19331512872313
83.0,66.53298782756588
84.0,66.69146820062936
85.0,66.64451126731467
86.0,67.1338364126177
87.0,67.41265079700057
88.0,67.75457386507573
89.0,67.95254272240759
90.0,67.96216898051226
91.0,68.31637941169699
92.0,68.58583943348654
93.0,68.26647790784425
94.0,68.5724355632771
95.0,68.58742452646773
96.0,68.75577991310377
97.0,68.42115752875945
99.0,69.2106004193926
100.0,69.16842106650373
101.0,69.0468398599121
102.0,69.3374958325111
103.0,69.19570680804185
104.0,68.9178983043673
105.0,69.45944015733615
106.0,69.73281054926916
107.0,69.96500448629129
108.0,69.94497534563963
64.0,61.08573623783416
66.0,61.36473468589347
68.0,62.06755993778504
70.0,62.5980389246952
72.0,63.093307133352845
74.0,63.425285767724894
76.0,63.71170744141526
78.0,64.49045668105549
80.0,64.80158035120435
82.0,65.09478205764633
84.0,65.21830939497158
86.0,65.57249668611279
88.0,65.81462831650421
90.0,65.99057363741508
92.0,66.47390551144622
96.0,66.58205588351098
98.0,67.02009629784959
100.0,67.19649464606353
102.0,67.5875032427414
104.0,67.77196667672457
106.0,68.19175758453139
108.0,68.08057088374308
110.0,67.88945331852051
